/bat/~/bat-a/~/bat-i/~/bat-a-i/,,*ti,Ident[ant]-IO,*VV,Max-IO,Max-BD,Ident-BD,Max-OP,Ident-OP
bat~bat-a~bat-i~bat-a-i,,*,,*,,,,,
bat~bat-a~bat-i~bat-_-i,,**,,,*,,,*,
bat~bat-a~bat-i~batS-a-i,,*,*,*,,,,,*
bat~bat-a~bat-i~batS-_-i,,*,*,,*,,,*,*
bat~bat-a~batS-i~bat-a-i,,,*,*,,,,,*
bat~bat-a~batS-i~bat-_-i,,*,*,,*,,,*,
bat~bat-a~batS-i~batS-a-i,,,**,*,,,,,**
bat~bat-a~batS-i~batS-_-i,1,,**,,*,,,*,**
bat~batS-a~bat-i~bat-a-i,,*,*,*,,,*,,*
bat~batS-a~bat-i~bat-_-i,,**,*,,*,,*,*,*
bat~batS-a~bat-i~batS-a-i,,*,**,*,,,*,,
bat~batS-a~bat-i~batS-_-i,,*,**,,*,,*,*,
bat~batS-a~batS-i~bat-a-i,,,**,*,,,*,,**
bat~batS-a~batS-i~bat-_-i,,*,**,,*,,*,*,**
bat~batS-a~batS-i~batS-a-i,,,***,*,,,*,,*
bat~batS-a~batS-i~batS-_-i,,,***,,*,,*,*,*
batS~bat-a~bat-i~bat-a-i,,*,*,*,,,*,,*
batS~bat-a~bat-i~bat-_-i,,**,*,,*,,*,*,**
batS~bat-a~bat-i~batS-a-i,,*,**,*,,,*,,**
batS~bat-a~bat-i~batS-_-i,,*,**,,*,,*,*,**
batS~bat-a~batS-i~bat-a-i,,,**,*,,,*,,
batS~bat-a~batS-i~bat-_-i,,*,**,,*,,*,*,*
batS~bat-a~batS-i~batS-a-i,,,***,*,,,*,,*
batS~bat-a~batS-i~batS-_-i,,,***,,*,,*,*,**
batS~batS-a~bat-i~bat-a-i,,*,**,*,,,,,**
batS~batS-a~bat-i~bat-_-i,,**,**,,*,,,*,**
batS~batS-a~bat-i~batS-a-i,,*,***,*,,,,,*
batS~batS-a~bat-i~batS-_-i,,*,***,,*,,,*,*
batS~batS-a~batS-i~bat-a-i,,,***,*,,,,,*
batS~batS-a~batS-i~bat-_-i,,*,***,,*,,,*,*
batS~batS-a~batS-i~batS-a-i,,,****,*,,,,,
batS~batS-a~batS-i~batS-_-i,,,****,,*,,,*,